t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),country,state,city
2020-04-30,2020-05-06,1.5442684838562708,0.053030397457671075,1.4420662527478456,1.4580887511177834,1.6325186953593027,1.5436615025189853,1.6325186953593027,1.6325186953593027,1.6499200884752443,Brazil,MG,
1,2020-03-24,2020-03-30,2.017994112530182,0.9024744027623695,0.6552371954063702,0.7951500458296028,3.694349500937525,1.8851733251294451,3.694349500937525,3.694349500937525,4.133493129984089,Brazil,MG,Betim
2,2020-03-25,2020-03-31,1.5911348062895805,0.7115771176458925,0.5166371405709687,0.6269547102671804,2.912896544663393,1.4864091400847737,2.912896544663393,2.912896544663393,3.2591496426272046,Brazil,MG,Betim
3,2020-03-26,2020-04-01,1.3744450191445579,0.6146704988286463,0.4462785565094483,0.5415724521578448,2.5162017267613908,1.2839814897674022,2.5162017267613908,2.5162017267613908,2.8153001086071843,Brazil,MG,Betim
4,2020-03-27,2020-04-02,0.7641655479865074,0.4411911848354479,0.15758930727216433,0.20828387760197423,1.6036761943559221,0.6811415883285121,1.6036761943559221,1.6036761943559221,1.8402858035458807,Brazil,MG,Betim
5,2020-03-28,2020-04-03,0.49480703886782346,0.34988141256227356,0.059923427951325554,0.08791768841820066,1.1736487775674873,0.41522895216143424,1.1736487775674873,1.1736487775674873,1.3784441839489774,Brazil,MG,Betim
6,2020-03-29,2020-04-04,0.5181350341293585,0.36637679620319263,0.06274855640241227,0.09206262423705582,1.2289812020706772,0.43480518747659436,1.2289812020706772,1.2289812020706772,1.4434318192603701,Brazil,MG,Betim
7,2020-03-30,2020-04-05,0.2955424317497279,0.2955424317497279,0.007482486538249707,0.015159344955751355,0.8853660009972874,0.20485440330315394,0.8853660009972874,0.8853660009972874,1.0902204043004413,Brazil,MG,Betim
8,2020-03-31,2020-04-06,0.7158357139320582,0.5061722875368719,0.08669102591374393,0.12719023035747573,1.6979138221595391,0.6007103579121488,1.6979138221595391,1.6979138221595391,1.99419066226379,Brazil,MG,Betim
9,2020-04-01,2020-04-07,0.9158694651144343,0.6476175094641127,0.11091604119290707,0.16273237836292045,2.172380329516861,0.7685733800114901,2.172380329516861,2.172380329516861,2.551449026133791,Brazil,MG,Betim
10,2020-04-02,2020-04-08,1.1626194403585017,0.8220960902168055,0.14079860793521046,0.20657510034671508,2.757654555753903,0.9756394191302732,2.757654555753903,2.757654555753903,3.238850460525263,Brazil,MG,Betim
11,2020-04-03,2020-04-09,1.378691682078348,0.9748822375630876,0.166965958825381,0.24496697946552057,3.270163276205848,1.1569615173886012,3.270163276205848,3.270163276205848,3.8407891992971295,Brazil,MG,Betim
12,2020-04-04,2020-04-10,1.5251368451922052,1.0784346054728662,0.18470114747741131,0.27098746666484674,3.617521282798722,1.2798544167459218,3.617521282798722,3.617521282798722,4.248759311896276,Brazil,MG,Betim
13,2020-04-05,2020-04-11,3.213091221288307,1.6065456106441536,0.8754592160962111,1.0975264115203989,6.228301430696354,2.949666539042546,6.228301430696354,6.228301430696354,7.042512033756612,Brazil,MG,Betim
14,2020-04-06,2020-04-12,4.002875115740029,1.7901401728474087,1.2997226543495268,1.5772525360542924,7.328078706636086,3.7394129869666206,7.328078706636086,7.328078706636086,8.199160090883668,Brazil,MG,Betim
15,2020-04-07,2020-04-13,2.681859802928092,1.340929901464046,0.7307165340329115,0.9160685965611318,5.198554941993443,2.461988029063312,5.198554941993443,5.198554941993443,5.878149306758979,Brazil,MG,Betim
16,2020-04-08,2020-04-14,2.0206014118993525,1.0103007059496762,0.5505458781823918,0.6901962203941919,3.916762331930874,1.854942783427079,3.916762331930874,3.916762331930874,4.428791085807127,Brazil,MG,Betim
17,2020-04-09,2020-04-15,1.6350555445498882,0.8175277722749441,0.4454976054901644,0.5585016175565811,3.1694147741329597,1.5010058218331683,3.1694147741329597,3.1694147741329597,3.583744610816276,Brazil,MG,Betim
18,2020-04-10,2020-04-16,1.4467855854028682,0.7233927927014341,0.3942003781480694,0.494192440372103,2.80446962469448,1.328171140040285,2.80446962469448,2.80446962469448,3.171091075148487,Brazil,MG,Betim
19,2020-04-11,2020-04-17,1.3522544197851356,0.6761272098925678,0.3684438171142439,0.46190252270967475,2.6212290773482243,1.241390094338285,2.6212290773482243,2.6212290773482243,2.9638959395055626,Brazil,MG,Betim
20,2020-04-12,2020-04-18,0.6517220670355166,0.46083709304972753,0.078926565833927,0.11579846914869793,1.5458405948309761,0.5469078847682479,1.5458405948309761,1.5458405948309761,1.8155814737637366,Brazil,MG,Betim
21,2020-04-13,2020-04-19,0.32294705778876187,0.32294705778876187,0.00817631159818724,0.01656501850675226,0.9674629236670994,0.22384984257641,0.9674629236670994,0.9674629236670994,1.1913127662435095,Brazil,MG,Betim
22,2020-04-14,2020-04-20,0.6955710206913704,0.49184298552771644,0.08423687754887305,0.12358958435554784,1.649847342539255,0.5837047644600891,1.649847342539255,1.649847342539255,1.9377368401818487,Brazil,MG,Betim
23,2020-04-15,2020-04-21,0.8330907013944401,0.5890840842994658,0.1008911488732165,0.1480241850982681,1.9760347094731017,0.6991076355481137,1.9760347094731017,1.9760347094731017,2.3208421502384917,Brazil,MG,Betim
24,2020-04-16,2020-04-22,1.0297901801530418,0.7281716195855323,0.12471236829326393,0.18297389706091613,2.4425925485075277,0.8641726246042863,2.4425925485075277,2.4425925485075277,2.868811825651736,Brazil,MG,Betim
25,2020-04-17,2020-04-23,1.2279773382963726,0.8683111030527723,0.14871375258855135,0.21818794102036046,2.912679062265932,1.030486034769194,2.912679062265932,2.912679062265932,3.4209259105708614,Brazil,MG,Betim
26,2020-04-18,2020-04-24,2.781106420090367,1.3905532100451834,0.7577578969065895,0.9499692162721328,5.3909359872523215,2.5530979308977675,5.3909359872523215,5.3909359872523215,6.095679855236439,Brazil,MG,Betim
27,2020-04-19,2020-04-25,3.6690084113075954,1.6408304435404584,1.1913170441975778,1.4456990673488888,6.716867660359474,3.4275207958859655,6.716867660359474,6.716867660359474,7.515294999041755,Brazil,MG,Betim
28,2020-04-20,2020-04-26,3.211969960055141,1.436436634474116,1.0429179031237457,1.265612245884565,5.880165628470612,3.000563803539084,5.880165628470612,5.880165628470612,6.579135033727519,Brazil,MG,Betim
29,2020-04-21,2020-04-27,1.967424928610976,0.983712464305488,0.5360570762255866,0.6720322185463496,3.8136842852355173,1.8061259641657856,3.8136842852355173,3.8136842852355173,4.31223789833768,Brazil,MG,Betim
30,2020-04-22,2020-04-28,1.5470811567530822,0.7735405783765411,0.42152754573373613,0.5284513614341863,2.998883977575062,1.4202439977499588,2.998883977575062,2.998883977575062,3.390920740576775,Brazil,MG,Betim
31,2020-04-23,2020-04-29,2.6926095171529014,0.951981224333126,1.162477673720242,1.3398501650240466,4.425342044629768,2.581286754787156,4.425342044629768,4.425342044629768,4.85432911771581,Brazil,MG,Betim
32,2020-04-24,2020-04-30,2.788929785221578,0.9296432617405259,1.2752762898420016,1.4549622150732666,4.473024947772353,2.6863440183024894,4.473024947772353,4.473024947772353,4.884714214031203,Brazil,MG,Betim
33,2020-04-25,2020-05-01,2.1108321829172567,0.7462918752437976,0.9113075141344873,1.050356106447333,3.4691827198540373,2.0235623177563657,3.4691827198540373,3.4691827198540373,3.8054809146561452,Brazil,MG,Betim
34,2020-04-26,2020-05-02,1.7063543558938896,0.6032873680798865,0.7366826974151599,0.849086787656965,2.804417657321077,1.6358071490810038,2.804417657321077,2.804417657321077,3.076274365885541,Brazil,MG,Betim
35,2020-04-27,2020-05-03,1.4434636654658302,0.5103414731236393,0.6231851567191523,0.7182716313153338,2.3723530679025675,1.383785363955498,2.3723530679025675,2.3723530679025675,2.6023259804283287,Brazil,MG,Betim
36,2020-04-28,2020-05-04,1.29711298973723,0.45859869550417603,0.5600013226041116,0.6454471182260076,2.131823650459758,1.2434853841753502,2.131823650459758,2.131823650459758,2.338479944803407,Brazil,MG,Betim
37,2020-04-29,2020-05-05,1.2157602320608236,0.4298361521935696,0.5248789760878622,0.6049657542913109,1.9981192359508737,1.16549606024339,1.9981192359508737,1.9981192359508737,2.1918143930851506,Brazil,MG,Betim
38,2020-04-30,2020-05-06,1.462512192056478,0.46248696326640876,0.70133144337435,0.7934721978848692,2.2969070496229484,1.414061300553407,2.2969070496229484,2.2969070496229484,2.498673334658914,Brazil,MG,Betim
1,2020-03-16,2020-03-23,3.9401869582411515,1.3133956527470505,1.801704378509622,2.055563813382227,6.319468728288432,3.7952542664761464,6.319468728288432,6.319468728288432,6.901101398410355,Brazil,MG,Juiz de Fora
2,2020-03-17,2020-03-24,2.6258463289752267,0.9283768727860925,1.133654067776446,1.3066286124270052,4.315615795133111,2.517283811823255,4.315615795133111,4.315615795133111,4.733966144065954,Brazil,MG,Juiz de Fora
3,2020-03-18,2020-03-25,1.9738964910613113,0.6978777970948924,0.8521884017998146,0.9822165161494903,3.244126962336944,1.8922880704532818,3.244126962336944,3.244126962336944,3.5586085360225934,Brazil,MG,Juiz de Fora
4,2020-03-19,2020-03-26,1.5857682168521872,0.5606537297631407,0.6846221615286473,0.7890827814074903,2.606232622431551,1.5202065016286412,2.606232622431551,2.606232622431551,2.858877523820594,Brazil,MG,Juiz de Fora
5,2020-03-20,2020-03-27,1.8931945333661615,0.5708196293025031,0.945075889917246,1.0617391705981116,2.9193437028024594,1.8361443903670305,2.9193437028024594,2.9193437028024594,3.1651383204914008,Brazil,MG,Juiz de Fora
6,2020-03-21,2020-03-28,1.251944242618743,0.4426291318115848,0.5405006635814559,0.6229710210068958,2.057588172031365,1.2001840855932357,2.057588172031365,2.057588172031365,2.257048172780311,Brazil,MG,Juiz de Fora
7,2020-03-23,2020-03-29,1.1364808293508333,0.4018066505612429,0.4906517570837163,0.5655160976933853,1.8678224098233989,1.0894943708639662,1.8678224098233989,1.8678224098233989,2.0488867570656684,Brazil,MG,Juiz de Fora
8,2020-03-24,2020-03-30,0.8019292225079417,0.327386234161882,0.2942938911244371,0.34924214703585715,1.4051183184276577,0.7578446589264294,1.4051183184276577,1.4051183184276577,1.5595294120559502,Brazil,MG,Juiz de Fora
9,2020-03-25,2020-03-31,2.1112425893502618,0.5278106473375654,1.206757558251536,1.3242712048783531,3.047727752584709,2.0674250088063637,3.047727752584709,3.047727752584709,3.2645377344579987,Brazil,MG,Juiz de Fora
10,2020-03-26,2020-04-01,2.2744827910371828,0.5516431053585862,1.3249700430933284,1.449265695908771,3.251330828840523,2.23004390395244,3.251330828840523,3.251330828840523,3.4763459350125205,Brazil,MG,Juiz de Fora
11,2020-03-27,2020-04-02,2.80495012437231,0.5848725316428112,1.778097767430875,1.9170611670317903,3.831172860592269,2.764405079834995,3.831172860592269,3.831172860592269,4.062087840664901,Brazil,MG,Juiz de Fora
12,2020-03-28,2020-04-03,2.021940259624742,0.45211958669644964,1.2350536391111198,1.3400056846998165,2.8185078517358404,1.988342934289652,2.8185078517358404,2.8185078517358404,2.9996346686909745,Brazil,MG,Juiz de Fora
13,2020-03-29,2020-04-04,1.6236067407250299,0.3630495040988043,0.9917411773530596,1.076017084051863,2.263246070244447,1.5966282760425432,2.263246070244447,2.263246070244447,2.4086898930945857,Brazil,MG,Juiz de Fora
14,2020-03-30,2020-04-05,1.84444722107178,0.35496403319728315,1.2155023408737384,1.3019139348723356,2.4644962787158744,1.8217269229973918,2.4644962787158744,2.4644962787158744,2.6024483612593907,Brazil,MG,Juiz de Fora
15,2020-03-31,2020-04-06,1.6397758070061756,0.3155750011952171,1.080622589333806,1.1574454117301025,2.1910203383031734,1.6195766954866266,2.1910203383031734,2.1910203383031734,2.3136643938752974,Brazil,MG,Juiz de Fora
16,2020-04-01,2020-04-07,1.0851361045075105,0.24264380945181097,0.6628293236772472,0.7191550501017016,1.5126384749488553,1.067105071907785,1.5126384749488553,1.5126384749488553,1.6098457231041579,Brazil,MG,Juiz de Fora
17,2020-04-02,2020-04-08,1.12803367930451,0.23521128167682606,0.7150765888242064,0.7709618587897684,1.5407375626518804,1.111728157373981,1.5407375626518804,1.5407375626518804,1.6336019142546203,Brazil,MG,Juiz de Fora
18,2020-04-03,2020-04-09,1.027708080602005,0.21910809898879688,0.6440591826061816,0.695746156744292,1.412652178696376,1.0121793876721163,1.412652178696376,1.412652178696376,1.4995536531604752,Brazil,MG,Juiz de Fora
19,2020-04-04,2020-04-10,1.1037685464246412,0.22530581107282135,0.7072053346425601,0.7610961836207147,1.498613434626447,1.088476857659518,1.498613434626447,1.498613434626447,1.5871866497402043,Brazil,MG,Juiz de Fora
20,2020-04-05,2020-04-11,1.3288741076259942,0.24676572681033698,0.8899678457565372,0.9506479996122925,1.7591040457671627,1.3136312987549128,1.7591040457671627,1.7591040457671627,1.854365731782805,Brazil,MG,Juiz de Fora
21,2020-04-06,2020-04-12,1.0885941421335206,0.22220834876749262,0.6974828074882351,0.7506327751170931,1.4780107763909065,1.073512680655964,1.4780107763909065,1.4780107763909065,1.5653663034487266,Brazil,MG,Juiz de Fora
22,2020-04-07,2020-04-13,1.0081131726271835,0.2102061274935758,0.6390572744915317,0.6890014187504558,1.3769427819110074,0.9935410798374874,1.3769427819110074,1.3769427819110074,1.4599347863482548,Brazil,MG,Juiz de Fora
23,2020-04-08,2020-04-14,1.4922128724456483,0.2522300116216202,1.0393809404454692,1.1029430959386715,1.929883713602968,1.4780256347641572,1.929883713602968,1.929883713602968,2.025640266138542,Brazil,MG,Juiz de Fora
24,2020-04-09,2020-04-15,1.3461655816906741,0.23797070285335226,0.9207762613472525,0.9800696514966174,1.7600118132944342,1.3321692882944316,1.7600118132944342,1.7600118132944342,1.8510628830358986,Brazil,MG,Juiz de Fora
25,2020-04-10,2020-04-16,1.2832623600869364,0.2268508792147315,0.877750504335812,0.934273250731592,1.6777705090874044,1.2699200812912075,1.6777705090874044,1.6777705090874044,1.764566971747018,Brazil,MG,Juiz de Fora
26,2020-04-11,2020-04-17,1.20199691985433,0.212485043248585,0.8221650033752684,0.8751083212676689,1.5715219637618523,1.1894995705085445,1.5715219637618523,1.5715219637618523,1.6528218475705219,Brazil,MG,Juiz de Fora
27,2020-04-12,2020-04-18,1.2805538805777907,0.2134256467629651,0.8968841948740609,0.9508527491790404,1.6506387609555753,1.2687166162667727,1.6506387609555753,1.6506387609555753,1.7314698893202873,Brazil,MG,Juiz de Fora
28,2020-04-13,2020-04-19,1.229017510033214,0.20483625167220232,0.860788754530896,0.912585324154402,1.5842081857880044,1.217656640857941,1.5842081857880044,1.5842081857880044,1.661786235117057,Brazil,MG,Juiz de Fora
29,2020-04-14,2020-04-20,1.146618518792555,0.1938139039416075,0.7986618105240916,0.8475030622842571,1.482925423037396,1.1357170249397055,1.482925423037396,1.482925423037396,1.5565048958193672,Brazil,MG,Juiz de Fora
30,2020-04-15,2020-04-21,0.7552766252127985,0.15417019553522035,0.4839199850471443,0.5207959212911312,1.0254574666669043,0.744812968568715,1.0254574666669043,1.0254574666669043,1.08606553455583,Brazil,MG,Juiz de Fora
31,2020-04-16,2020-04-22,0.7985860990847545,0.15661561932758092,0.5216629534596905,0.5595799259514959,1.0724421637780848,0.7883714795983865,1.0724421637780848,1.0724421637780848,1.1335294400507725,Brazil,MG,Juiz de Fora
32,2020-04-17,2020-04-23,0.6581691643262063,0.1436242864576509,0.4074170862185326,0.44103679852349986,0.9108440311352818,0.6477520296852797,0.9108440311352818,0.9108440311352818,0.9680846605521618,Brazil,MG,Juiz de Fora
33,2020-04-18,2020-04-24,0.726466341585586,0.15488314443428652,0.4552725885724661,0.4918090795454153,0.9985756457118798,0.7154894183178678,0.9985756457118798,0.9985756457118798,1.060004564510832,Brazil,MG,Juiz de Fora
34,2020-04-19,2020-04-25,0.994469655406455,0.1879370996146843,0.6608178638897576,0.7068064794708724,1.3224372975965104,0.9826561145384891,1.3224372975965104,1.3224372975965104,1.3952260963346932,Brazil,MG,Juiz de Fora
35,2020-04-20,2020-04-26,1.0320793483562016,0.19862376319950217,0.6801467938808451,0.7284992870319745,1.3790341541382476,1.0193659726828943,1.3790341541382476,1.3790341541382476,1.4562266559508827,Brazil,MG,Juiz de Fora
36,2020-04-21,2020-04-27,1.1114924761752272,0.2100523340056454,0.7385786784368518,0.7899789398025262,1.478053250293755,1.098288793468221,1.478053250293755,1.478053250293755,1.5594073687502463,Brazil,MG,Juiz de Fora
37,2020-04-22,2020-04-28,1.355841219135056,0.2325248507595564,0.938959458737598,0.997345500542874,1.7596060370385727,1.3425720754181165,1.7596060370385727,1.7596060370385727,1.8481020748774648,Brazil,MG,Juiz de Fora
38,2020-04-23,2020-04-29,1.2554088078661376,0.2219270203008664,0.8586986952360005,0.913994600326865,1.6413540521391805,1.2423561267947245,1.6413540521391805,1.6413540521391805,1.7262665743977788,Brazil,MG,Juiz de Fora
39,2020-04-24,2020-04-30,1.8780122134354582,0.2655910342542741,1.3938968630262754,1.4635248736639546,2.3351600761709643,1.8655070791616255,2.3351600761709643,2.3351600761709643,2.433175107023209,Brazil,MG,Juiz de Fora
40,2020-04-25,2020-05-01,1.6971990207822212,0.24496957787924614,1.251380579035772,1.315338700859026,2.119217091643471,1.6854275780880008,2.119217091643471,2.119217091643471,2.2098958432541513,Brazil,MG,Juiz de Fora
41,2020-04-26,2020-05-02,1.778027334071839,0.2375988967291384,1.3431027401626239,1.4060764349714256,2.186044345453382,1.7674551106287668,2.186044345453382,2.186044345453382,2.27301934794818,Brazil,MG,Juiz de Fora
42,2020-04-27,2020-05-03,1.6808864888925292,0.21700151261152745,1.2826934710160696,1.3405719277310844,2.0530257589182668,1.6715575097925954,2.0530257589182668,2.0530257589182668,2.132084085800723,Brazil,MG,Juiz de Fora
43,2020-04-28,2020-05-04,1.4864003615881838,0.19189346154092396,1.1342800669313908,1.1854617258702085,1.8154814442089782,1.4781507873313724,1.8154814442089782,1.8154814442089782,1.885392367070916,Brazil,MG,Juiz de Fora
44,2020-04-29,2020-05-05,2.035491195606143,0.2122146269850747,1.640893190369465,1.6994523578522172,2.3966718397543865,2.028120996757031,2.3966718397543865,2.3966718397543865,2.4719676551822762,Brazil,MG,Juiz de Fora
45,2020-04-30,2020-05-06,1.8588569639093298,0.19275448789872324,1.5003374768178177,1.553567084072813,2.1868601769298035,1.852198656192681,2.1868601769298035,2.1868601769298035,2.2552099012031435,Brazil,MG,Juiz de Fora
